"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,40611043,131365176,1,24-JUL-20,2,"N",28,5,33,"M",1,2,"R","","",33,0
2020,40611044,131365176,2,24-JUL-20,2,"N",28,5,30,"F",1,2,"R","","",30,0
2020,40611045,131365178,2,01-SEP-20,2,"N",23,5,37,"F",1,2,"R","","",37,0
2020,40615136,131365178,1,01-SEP-20,2,"N",23,5,38,"F",1,2,"R","","",38,0
2020,40611051,131365183,1,05-AUG-20,2,"N",5,5,30,"M",1,2,"R","","",30,0
2020,40611049,131365181,1,25-JUL-20,3,"C",51,5,59,"M",1,2,"R","","",59,0
2020,40611052,131360048,1,09-JUN-20,3,"N",11,5,30,"F",1,2,"R","","",30,0
2020,40615139,131365191,1,15-AUG-20,2,"N",5,5,22,"M",1,2,"R","","",22,0
2020,40129843,129796935,2,13-MAY-20,2,"N",5,5,15,"M",1,2,"R","R","",15,0
2020,40129841,129796935,1,12-MAY-20,2,"N",5,5,17,"M",1,2,"N","R","",17,0
2020,40129849,129795649,1,24-MAY-20,2,"N",2,5,33,"M",1,2,"N","","",33,0
2020,40129850,129795649,2,24-MAY-20,2,"N",2,5,30,"F",1,2,"N","","",30,0
2020,40135055,129801252,1,28-MAR-20,2,"C",28,5,40,"F",1,2,"R","","",40,0
2020,40135058,129797516,1,28-MAR-20,2,"N",51,5,16,"M",1,2,"R","H","",16,0
2020,40129987,129797542,1,13-APR-20,3,"M",21,5,35,"M",1,2,"R","","",35,0
2020,40130014,129797706,1,29-JUL-20,3,"C",49,5,33,"M",2,2,"R","","",33,0
2020,40135097,129801429,1,17-JUL-20,3,"N",51,5,26,"M",2,2,"R","","",26,0
2020,40135099,129797722,1,19-JUL-20,2,"N",27,5,17,"F",4,2,"R","R","",17,0
2020,40135105,129797749,1,29-SEP-20,2,"N",23,5,36,"M",1,2,"R","","",36,0
2020,40183016,130020277,1,03-OCT-20,1,"N",49,5,23,"M",1,2,"R","","",23,0
2020,40187612,130022252,1,11-SEP-20,2,"N",11,5,24,"M",1,,"R","","",24,0
2020,40183030,130022267,1,01-OCT-20,2,"N",44,5,26,"M",1,2,"R","","",26,0
2020,40183048,130022314,1,05-JUN-20,2,"N",41,5,33,"M",1,2,"R","","",33,0
2020,40129738,129796680,1,22-JUN-20,1,"N",51,5,21,"M",1,2,"R","","",21,0
2020,40134826,129796774,1,03-APR-20,3,"N",40,5,37,"M",2,2,"R","","",37,0
2020,37630412,122561605,1,07-FEB-20,2,"C",45,5,30,"F",1,2,"R","","",30,0
2020,37630315,122566740,1,06-MAR-20,1,"N",27,5,63,"F",1,,"R","","",63,0
2020,37639743,122561536,1,07-MAR-20,2,"N",45,5,36,"F",1,2,"R","","",36,0
2020,37630374,122557184,2,05-FEB-20,2,"N",51,5,14,"M",1,,"R","H","",14,0
2020,37630373,122557184,1,05-FEB-20,2,"N",51,5,16,"M",0,1,"R","H","",16,0
2020,37630383,122557206,1,23-JAN-20,2,"N",51,5,39,"M",1,2,"N","","",39,0
2020,37639753,122557231,1,25-JAN-20,3,"N",27,5,57,"M",2,2,"R","","",57,0
2020,37639756,122561575,1,06-MAR-20,1,"N",51,5,25,"M",1,1,"R","","",25,0
2020,37639703,122557054,1,13-FEB-20,3,"C",51,5,22,"M",1,,"R","","",22,0
2020,37630333,122561465,1,20-JAN-20,3,"C",51,5,28,"M",4,2,"R","","",28,0
2020,40615297,131365868,1,03-APR-20,2,"N",23,5,25,"M",1,2,"R","","",25,0
2020,40611359,131360493,1,09-NOV-20,2,"N",49,5,21,"M",2,2,"N","","",21,0
2020,40615328,131360543,1,28-JUL-20,2,"N",51,5,19,"M",1,2,"R","","",19,0
2020,40611388,131366077,1,25-JUL-20,2,"C",44,5,25,"M",2,2,"R","","",25,0
2020,40611410,131366187,1,25-SEP-20,2,"N",16,5,58,"M",1,1,"R","","",58,0
2020,40615341,131360648,1,26-OCT-20,1,"C",46,5,37,"F",1,2,"R","","",37,0
2020,40611414,131360655,1,27-FEB-20,1,"N",16,5,36,"M",1,2,"N","","",36,0
2020,40611430,131360685,1,11-OCT-20,2,"N",16,5,53,"M",1,2,"R","","",53,0
2020,40615352,131366230,1,05-NOV-20,1,"C",23,5,38,"M",1,2,"R","","",38,0
2020,40615355,131366237,1,28-OCT-20,1,"N",16,5,26,"F",1,2,"R","","",26,0
2020,38139701,123346561,1,05-MAR-20,2,"N",2,5,39,"M",1,2,"","","",39,0
2020,38139711,123337431,1,29-FEB-20,2,"N",16,5,36,"M",1,,"N","","",36,0
2020,38139712,123346578,1,07-MAR-20,2,"N",16,5,26,"M",1,2,"","","",26,0
2020,38137691,123337436,1,18-APR-20,2,"N",51,5,54,"M",1,2,"","","",54,0
2020,38137699,123337448,1,10-FEB-20,1,"N",5,5,39,"M",1,2,"R","","",39,0
2020,38137708,123337485,1,13-APR-20,2,"N",51,5,49,"F",1,2,"","","",49,0
2020,38137709,123337487,1,24-MAR-20,3,"N",51,5,21,"M",1,2,"R","","",21,0
2020,38137726,123337527,1,17-MAR-20,1,"N",51,5,39,"M",1,2,"","","",39,0
2020,38137733,123337555,1,19-MAR-20,3,"N",16,5,26,"M",1,2,"R","","",26,0
2020,38137736,123337559,1,03-APR-20,2,"N",51,5,62,"M",1,2,"R","","",62,0
2020,38139743,123337560,1,24-FEB-20,1,"N",44,5,39,"F",1,2,"R","","",39,0
2020,38137741,123337584,1,03-APR-20,1,"N",27,5,39,"M",1,,"R","","",39,0
2020,39532685,127825410,1,03-AUG-20,2,"N",51,5,17,"M",1,2,"","H","",17,0
2020,38137608,123337300,1,21-MAR-20,2,"N",51,5,26,"M",1,,"R","","",26,0
2020,38139647,123337335,1,29-FEB-20,3,"N",16,5,21,"M",1,2,"R","","",21,0
2020,38137633,123337336,1,24-MAR-20,3,"N",27,5,49,"M",1,2,"R","","",49,0
2020,38139652,123337341,1,19-JAN-20,1,"N",16,5,28,"M",1,2,"R","","",28,0
2020,41641709,134754697,1,23-DEC-20,2,"N",51,5,36,"F",1,2,"R","","",36,0
2020,41641830,134755124,1,30-DEC-20,1,"N",51,5,19,"M",1,,"R","","",19,0
